Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
10/27/2018,16:00,-0.604,-,-0.443
10/27/2018,17:00,-0.353,-,-0.253
10/27/2018,18:00,-0.068,-,-0.01
10/27/2018,19:00,0.188,-,0.212
10/27/2018,20:00,0.36,-,0.392
10/27/2018,21:00,0.416,-,0.459
10/27/2018,22:00,0.36,-,0.387
10/27/2018,23:00,0.219,-,0.241
10/28/2018,0:00,0.038,-,0.092
10/28/2018,1:00,-0.131,-,-0.057
10/28/2018,2:00,-0.242,-,-0.117
10/28/2018,3:00,-0.249,-,-0.093
10/28/2018,4:00,-0.126,-,-0.012
10/28/2018,5:00,0.095,-,0.129
10/28/2018,6:00,0.333,-,0.297
10/28/2018,7:00,0.518,-,0.396
10/28/2018,8:00,0.598,-,0.411
10/28/2018,9:00,0.546,-,0.34
10/28/2018,10:00,0.372,-,0.155
10/28/2018,11:00,0.115,-,-0.057
10/28/2018,12:00,-0.176,-,-0.282
10/28/2018,13:00,-0.447,-,-0.515
10/28/2018,14:00,-0.653,-,-0.721
10/28/2018,15:00,-0.758,-,-0.856
10/28/2018,16:00,-0.725,-,-0.796
10/28/2018,17:00,-0.552,-,-0.644
10/28/2018,18:00,-0.297,-,-0.417
10/28/2018,19:00,-0.031,-,-0.165
10/28/2018,20:00,0.192,-,0.047
10/28/2018,21:00,0.331,-,0.197
10/28/2018,22:00,0.362,-,0.266
10/28/2018,23:00,0.293,-,0.211
10/29/2018,0:00,0.154,-,0.077
10/29/2018,1:00,-0.006,-,-0.058
10/29/2018,2:00,-0.141,-,-0.147
10/29/2018,3:00,-0.213,-,-0.17
10/29/2018,4:00,-0.183,-,-0.085
10/29/2018,5:00,-0.033,-,0.063
10/29/2018,6:00,0.189,-,0.271
10/29/2018,7:00,0.402,-,0.453
10/29/2018,8:00,0.545,-,0.581
10/29/2018,9:00,0.582,-,0.591
10/29/2018,10:00,0.495,-,0.485
10/29/2018,11:00,0.299,-,0.306
10/29/2018,12:00,0.036,-,0.091
10/29/2018,13:00,-0.241,-,-0.147
10/29/2018,14:00,-0.482,-,-0.375
10/29/2018,15:00,-0.655,-,-0.558
10/29/2018,16:00,-0.729,-,-0.659
10/29/2018,17:00,-0.671,-,-0.609
10/29/2018,18:00,-0.492,-,-0.475
10/29/2018,19:00,-0.256,-,-0.283
10/29/2018,20:00,-0.022,-,-0.061
10/29/2018,21:00,0.17,-,0.137
10/29/2018,22:00,0.284,-,0.259
10/29/2018,23:00,0.301,-,0.281
10/30/2018,0:00,0.23,-,0.214
10/30/2018,1:00,0.107,-,0.101
10/30/2018,2:00,-0.025,-,-0.006
10/30/2018,3:00,-0.129,-,-0.082
10/30/2018,4:00,-0.173,-,-0.088
10/30/2018,5:00,-0.122,-,-0.031
10/30/2018,6:00,0.032,-,0.088
10/30/2018,7:00,0.234,-,0.247
10/30/2018,8:00,0.411,-,0.389
10/30/2018,9:00,0.519,-,0.476
10/30/2018,10:00,0.531,-,0.463
10/30/2018,11:00,0.431,-,0.346
10/30/2018,12:00,0.237,-,0.17
10/30/2018,13:00,-0.007,-,-0.036
10/30/2018,14:00,-0.253,-,-0.233
10/30/2018,15:00,-0.462,-,-0.427
10/30/2018,16:00,-0.61,-,-0.567
10/30/2018,17:00,-0.666,-,-0.621
10/30/2018,18:00,-0.603,-,-0.538
10/30/2018,19:00,-0.442,-,-0.379
10/30/2018,20:00,-0.239,-,-0.185
10/30/2018,21:00,-0.037,-,0.023
10/30/2018,22:00,0.132,-,0.22
10/30/2018,23:00,0.232,-,0.325
10/31/2018,0:00,0.246,-,0.354
10/31/2018,1:00,0.188,-,0.314
10/31/2018,2:00,0.089,-,0.223
10/31/2018,3:00,-0.018,-,0.117
10/31/2018,4:00,-0.104,-,0.036
10/31/2018,5:00,-0.138,-,0.002
10/31/2018,6:00,-0.088,-,0.057
10/31/2018,7:00,0.047,-,0.169
10/31/2018,8:00,0.214,-,0.318
10/31/2018,9:00,0.359,-,0.47
10/31/2018,10:00,0.45,-,0.577
10/31/2018,11:00,0.458,-,0.594
10/31/2018,12:00,0.369,-,0.514
10/31/2018,13:00,0.203,-,0.36
10/31/2018,14:00,-0.003,-,0.174
10/31/2018,15:00,-0.212,-,-0.006
10/31/2018,16:00,-0.395,-,-0.199
10/31/2018,17:00,-0.53,-,-0.352
10/31/2018,18:00,-0.586,-,-0.428
10/31/2018,19:00,-0.541,-,-0.377
10/31/2018,20:00,-0.412,-,-0.261
10/31/2018,21:00,-0.242,-,-0.094
10/31/2018,22:00,-0.063,-,0.113
10/31/2018,23:00,0.094,-,0.275
