Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
1/27/2019,3:00,-0.355,-,-0.419
1/27/2019,4:00,-0.513,-,-0.604
1/27/2019,5:00,-0.604,-,-0.692
1/27/2019,6:00,-0.588,-,-0.659
1/27/2019,7:00,-0.477,-,-0.575
1/27/2019,8:00,-0.317,-,-0.421
1/27/2019,9:00,-0.148,-,-0.275
1/27/2019,10:00,-0.004,-,-0.122
1/27/2019,11:00,0.073,-,-0.046
1/27/2019,12:00,0.062,-,-0.033
1/27/2019,13:00,-0.024,-,-0.139
1/27/2019,14:00,-0.156,-,-0.331
1/27/2019,15:00,-0.3,-,-0.508
1/27/2019,16:00,-0.426,-,-0.641
1/27/2019,17:00,-0.504,-,-0.678
1/27/2019,18:00,-0.493,-,-0.601
1/27/2019,19:00,-0.386,-,-0.54
1/27/2019,20:00,-0.222,-,-0.456
1/27/2019,21:00,-0.046,-,-0.3
1/27/2019,22:00,0.11,-,-0.227
1/27/2019,23:00,0.206,-,-0.132
1/28/2019,0:00,0.211,-,-0.16
1/28/2019,1:00,0.13,-,-0.262
1/28/2019,2:00,-0.012,-,-0.281
1/28/2019,3:00,-0.184,-,-0.415
1/28/2019,4:00,-0.359,-,-0.581
1/28/2019,5:00,-0.512,-,-0.7
1/28/2019,6:00,-0.606,-,-0.744
1/28/2019,7:00,-0.61,-,-0.813
1/28/2019,8:00,-0.536,-,-0.769
1/28/2019,9:00,-0.415,-,-0.688
1/28/2019,10:00,-0.271,-,-0.56
1/28/2019,11:00,-0.137,-,-0.443
1/28/2019,12:00,-0.054,-,-0.326
1/28/2019,13:00,-0.037,-,-0.322
1/28/2019,14:00,-0.078,-,-0.271
1/28/2019,15:00,-0.159,-,-0.291
1/28/2019,16:00,-0.253,-,-0.371
1/28/2019,17:00,-0.337,-,-0.4
1/28/2019,18:00,-0.385,-,-0.426
1/28/2019,19:00,-0.363,-,-0.388
1/28/2019,20:00,-0.268,-,-0.309
1/28/2019,21:00,-0.131,-,-0.182
1/28/2019,22:00,0.015,-,-0.003
1/28/2019,23:00,0.141,-,0.138
1/29/2019,0:00,0.212,-,0.237
1/29/2019,1:00,0.205,-,0.217
1/29/2019,2:00,0.125,-,0.168
1/29/2019,3:00,-0.009,-,0.04
1/29/2019,4:00,-0.174,-,-0.092
1/29/2019,5:00,-0.345,-,-0.238
1/29/2019,6:00,-0.504,-,-0.362
1/29/2019,7:00,-0.617,-,-0.456
1/29/2019,8:00,-0.653,-,-0.514
1/29/2019,9:00,-0.614,-,-0.457
1/29/2019,10:00,-0.52,-,-0.355
1/29/2019,11:00,-0.388,-,-0.239
1/29/2019,12:00,-0.249,-,-0.099
1/29/2019,13:00,-0.141,-,0.046
1/29/2019,14:00,-0.086,-,0.121
1/29/2019,15:00,-0.085,-,0.174
1/29/2019,16:00,-0.125,-,0.162
1/29/2019,17:00,-0.186,-,0.176
1/29/2019,18:00,-0.25,-,0.156
1/29/2019,19:00,-0.292,-,0.156
1/29/2019,20:00,-0.28,-,0.069
1/29/2019,21:00,-0.204,-,0.086
1/29/2019,22:00,-0.09,-,0.114
1/29/2019,23:00,0.036,-,0.194
1/30/2019,0:00,0.149,-,0.26
1/30/2019,1:00,0.215,-,0.31
1/30/2019,2:00,0.212,-,0.384
1/30/2019,3:00,0.139,-,0.33
1/30/2019,4:00,0.01,-,0.216
1/30/2019,5:00,-0.152,-,0.053
1/30/2019,6:00,-0.331,-,-0.161
1/30/2019,7:00,-0.51,-,-0.35
1/30/2019,8:00,-0.651,-,-0.509
1/30/2019,9:00,-0.715,-,-0.685
1/30/2019,10:00,-0.699,-,-0.75
1/30/2019,11:00,-0.616,-,-0.728
1/30/2019,12:00,-0.476,-,-0.632
1/30/2019,13:00,-0.313,-,-0.502
1/30/2019,14:00,-0.171,-,-0.344
1/30/2019,15:00,-0.08,-,-0.218
1/30/2019,16:00,-0.05,-,-0.167
1/30/2019,17:00,-0.068,-,-0.119
1/30/2019,18:00,-0.119,-,-0.144
1/30/2019,19:00,-0.188,-,-0.206
1/30/2019,20:00,-0.245,-,-0.248
1/30/2019,21:00,-0.248,-,-0.295
1/30/2019,22:00,-0.187,-,-0.302
1/30/2019,23:00,-0.087,-,-0.233
1/31/2019,0:00,0.034,-,-0.156
1/31/2019,1:00,0.152,-,-0.047
1/31/2019,2:00,0.229,-,0.038
1/31/2019,3:00,0.234,-,0.038
1/31/2019,4:00,0.164,-,-0.036
1/31/2019,5:00,0.033,-,-0.158
1/31/2019,6:00,-0.138,-,-0.311
1/31/2019,7:00,-0.338,-,-0.486
1/31/2019,8:00,-0.545,-,-0.639
1/31/2019,9:00,-0.708,-,-0.785
1/31/2019,10:00,-0.786,-,-0.899
1/31/2019,11:00,-0.775,-,-0.868
1/31/2019,12:00,-0.681,-,-0.814
1/31/2019,13:00,-0.513,-,-0.715
1/31/2019,14:00,-0.315,-,-0.603
1/31/2019,15:00,-0.143,-,-0.457
1/31/2019,16:00,-0.033,-,-0.347
1/31/2019,17:00,0.008,-,-0.255
1/31/2019,18:00,-0.01,-,-0.203
1/31/2019,19:00,-0.075,-,-0.175
1/31/2019,20:00,-0.167,-,-0.159
1/31/2019,21:00,-0.244,-,-0.136
1/31/2019,22:00,-0.258,-,-0.11
1/31/2019,23:00,-0.204,-,-0.03
