Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
10/27/2017,16:00,-0.376,-,-0.267
10/27/2017,17:00,-0.454,-,-0.333
10/27/2017,18:00,-0.46,-,-0.336
10/27/2017,19:00,-0.384,-,-0.271
10/27/2017,20:00,-0.25,-,-0.137
10/27/2017,21:00,-0.102,-,0.009
10/27/2017,22:00,0.039,-,0.184
10/27/2017,23:00,0.152,-,0.31
10/28/2017,0:00,0.212,-,0.363
10/28/2017,1:00,0.206,-,0.364
10/28/2017,2:00,0.145,-,0.336
10/28/2017,3:00,0.055,-,0.271
10/28/2017,4:00,-0.037,-,0.222
10/28/2017,5:00,-0.102,-,0.185
10/28/2017,6:00,-0.122,-,0.185
10/28/2017,7:00,-0.076,-,0.219
10/28/2017,8:00,0.03,-,0.277
10/28/2017,9:00,0.153,-,0.377
10/28/2017,10:00,0.253,-,0.457
10/28/2017,11:00,0.312,-,0.482
10/28/2017,12:00,0.308,-,0.495
10/28/2017,13:00,0.234,-,0.47
10/28/2017,14:00,0.104,-,0.372
10/28/2017,15:00,-0.053,-,0.234
10/28/2017,16:00,-0.205,-,0.082
10/28/2017,17:00,-0.325,-,-0.063
10/28/2017,18:00,-0.399,-,-0.16
10/28/2017,19:00,-0.413,-,-0.156
10/28/2017,20:00,-0.353,-,-0.118
10/28/2017,21:00,-0.238,-,-0.026
10/28/2017,22:00,-0.105,-,0.127
10/28/2017,23:00,0.028,-,0.302
10/29/2017,0:00,0.14,-,0.397
10/29/2017,1:00,0.205,-,0.514
10/29/2017,2:00,0.21,-,0.499
10/29/2017,3:00,0.159,-,0.47
10/29/2017,4:00,0.072,-,0.403
10/29/2017,5:00,-0.021,-,0.316
10/29/2017,6:00,-0.098,-,0.279
10/29/2017,7:00,-0.138,-,0.269
10/29/2017,8:00,-0.116,-,0.084
10/29/2017,9:00,-0.031,-,0.077
10/29/2017,10:00,0.078,-,0.107
10/29/2017,11:00,0.179,-,0.121
10/29/2017,12:00,0.251,-,0.158
10/29/2017,13:00,0.274,-,0.174
10/29/2017,14:00,0.232,-,0.123
10/29/2017,15:00,0.132,-,0.07
10/29/2017,16:00,-0.005,-,-0.068
10/29/2017,17:00,-0.148,-,-0.193
10/29/2017,18:00,-0.271,-,-0.282
10/29/2017,19:00,-0.362,-,-0.389
10/29/2017,20:00,-0.395,-,-0.457
10/29/2017,21:00,-0.35,-,-0.474
10/29/2017,22:00,-0.245,-,-0.445
10/29/2017,23:00,-0.112,-,-0.373
10/30/2017,0:00,0.029,-,-0.28
10/30/2017,1:00,0.156,-,-0.19
10/30/2017,2:00,0.235,-,-0.116
10/30/2017,3:00,0.245,-,-0.084
10/30/2017,4:00,0.19,-,-0.081
10/30/2017,5:00,0.091,-,-0.101
10/30/2017,6:00,-0.023,-,-0.172
10/30/2017,7:00,-0.13,-,-0.27
10/30/2017,8:00,-0.202,-,-0.347
10/30/2017,9:00,-0.201,-,-0.401
10/30/2017,10:00,-0.125,-,-0.427
10/30/2017,11:00,-0.012,-,-0.369
10/30/2017,12:00,0.109,-,-0.262
10/30/2017,13:00,0.217,-,-0.121
10/30/2017,14:00,0.28,-,-0.022
10/30/2017,15:00,0.27,-,0.036
10/30/2017,16:00,0.189,-,0.028
10/30/2017,17:00,0.058,-,-0.045
10/30/2017,18:00,-0.091,-,-0.147
10/30/2017,19:00,-0.235,-,-0.265
10/30/2017,20:00,-0.353,-,-0.358
10/30/2017,21:00,-0.403,-,-0.384
10/30/2017,22:00,-0.361,-,-0.358
10/30/2017,23:00,-0.251,-,-0.283
10/31/2017,0:00,-0.103,-,-0.149
10/31/2017,1:00,0.063,-,0.034
10/31/2017,2:00,0.21,-,0.198
10/31/2017,3:00,0.295,-,0.314
10/31/2017,4:00,0.295,-,0.346
10/31/2017,5:00,0.218,-,0.285
10/31/2017,6:00,0.09,-,0.166
10/31/2017,7:00,-0.062,-,0.007
10/31/2017,8:00,-0.209,-,-0.131
10/31/2017,9:00,-0.308,-,-0.251
10/31/2017,10:00,-0.316,-,-0.3
10/31/2017,11:00,-0.233,-,-0.248
10/31/2017,12:00,-0.097,-,-0.143
10/31/2017,13:00,0.066,-,0.012
10/31/2017,14:00,0.221,-,0.157
10/31/2017,15:00,0.321,-,0.281
10/31/2017,16:00,0.331,-,0.316
10/31/2017,17:00,0.254,-,0.229
10/31/2017,18:00,0.115,-,0.068
10/31/2017,19:00,-0.056,-,-0.115
10/31/2017,20:00,-0.228,-,-0.297
10/31/2017,21:00,-0.367,-,-0.451
10/31/2017,22:00,-0.42,-,-0.497
10/31/2017,23:00,-0.367,-,-0.452
