Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
3/27/2018,5:00,0.065,-,-0.003
3/27/2018,6:00,-0.131,-,-0.157
3/27/2018,7:00,-0.345,-,-0.339
3/27/2018,8:00,-0.55,-,-0.504
3/27/2018,9:00,-0.689,-,-0.62
3/27/2018,10:00,-0.721,-,-0.615
3/27/2018,11:00,-0.651,-,-0.504
3/27/2018,12:00,-0.501,-,-0.334
3/27/2018,13:00,-0.295,-,-0.123
3/27/2018,14:00,-0.081,-,0.078
3/27/2018,15:00,0.083,-,0.259
3/27/2018,16:00,0.165,-,0.399
3/27/2018,17:00,0.161,-,0.394
3/27/2018,18:00,0.088,-,0.341
3/27/2018,19:00,-0.033,-,0.222
3/27/2018,20:00,-0.176,-,0.091
3/27/2018,21:00,-0.286,-,-0.019
3/27/2018,22:00,-0.309,-,-0.033
3/27/2018,23:00,-0.238,-,0.033
3/28/2018,0:00,-0.1,-,0.15
3/28/2018,1:00,0.076,-,0.334
3/28/2018,2:00,0.249,-,0.535
3/28/2018,3:00,0.361,-,0.64
3/28/2018,4:00,0.378,-,0.639
3/28/2018,5:00,0.298,-,0.527
3/28/2018,6:00,0.138,-,0.354
3/28/2018,7:00,-0.078,-,0.12
3/28/2018,8:00,-0.325,-,-0.126
3/28/2018,9:00,-0.559,-,-0.342
3/28/2018,10:00,-0.712,-,-0.512
3/28/2018,11:00,-0.743,-,-0.546
3/28/2018,12:00,-0.659,-,-0.407
3/28/2018,13:00,-0.478,-,-0.193
3/28/2018,14:00,-0.235,-,0.064
3/28/2018,15:00,0.003,-,0.315
3/28/2018,16:00,0.171,-,0.51
3/28/2018,17:00,0.239,-,0.593
3/28/2018,18:00,0.208,-,0.579
3/28/2018,19:00,0.093,-,0.437
3/28/2018,20:00,-0.077,-,0.262
3/28/2018,21:00,-0.263,-,0.053
3/28/2018,22:00,-0.399,-,-0.117
3/28/2018,23:00,-0.429,-,-0.171
3/29/2018,0:00,-0.346,-,-0.107
3/29/2018,1:00,-0.175,-,0.046
3/29/2018,2:00,0.048,-,0.289
3/29/2018,3:00,0.263,-,0.543
3/29/2018,4:00,0.403,-,0.722
3/29/2018,5:00,0.432,-,0.778
3/29/2018,6:00,0.349,-,0.68
3/29/2018,7:00,0.173,-,0.501
3/29/2018,8:00,-0.068,-,0.255
3/29/2018,9:00,-0.338,-,0.001
3/29/2018,10:00,-0.581,-,-0.217
3/29/2018,11:00,-0.724,-,-0.37
3/29/2018,12:00,-0.732,-,-0.389
3/29/2018,13:00,-0.611,-,-0.217
3/29/2018,14:00,-0.389,-,-0.016
3/29/2018,15:00,-0.119,-,0.31
3/29/2018,16:00,0.12,-,0.594
3/29/2018,17:00,0.266,-,0.776
3/29/2018,18:00,0.297,-,0.813
3/29/2018,19:00,0.216,-,0.734
3/29/2018,20:00,0.049,-,0.547
3/29/2018,21:00,-0.166,-,0.319
3/29/2018,22:00,-0.38,-,0.096
3/29/2018,23:00,-0.523,-,-0.065
3/30/2018,0:00,-0.54,-,-0.094
3/30/2018,1:00,-0.426,-,0.02
3/30/2018,2:00,-0.211,-,0.229
3/30/2018,3:00,0.053,-,0.502
3/30/2018,4:00,0.292,-,0.754
3/30/2018,5:00,0.439,-,0.91
3/30/2018,6:00,0.46,-,0.91
3/30/2018,7:00,0.359,-,0.774
3/30/2018,8:00,0.16,-,0.57
3/30/2018,9:00,-0.098,-,0.333
3/30/2018,10:00,-0.373,-,0.093
3/30/2018,11:00,-0.601,-,-0.14
3/30/2018,12:00,-0.712,-,-0.285
3/30/2018,13:00,-0.673,-,-0.234
3/30/2018,14:00,-0.504,-,-0.057
3/30/2018,15:00,-0.248,-,0.179
3/30/2018,16:00,0.027,-,0.481
3/30/2018,17:00,0.242,-,0.675
3/30/2018,18:00,0.344,-,0.681
3/30/2018,19:00,0.317,-,0.589
3/30/2018,20:00,0.178,-,0.424
3/30/2018,21:00,-0.035,-,0.196
3/30/2018,22:00,-0.28,-,-0.049
3/30/2018,23:00,-0.505,-,-0.288
3/31/2018,0:00,-0.635,-,-0.428
3/31/2018,1:00,-0.617,-,-0.34
3/31/2018,2:00,-0.46,-,-0.216
3/31/2018,3:00,-0.207,-,0.001
3/31/2018,4:00,0.08,-,0.262
3/31/2018,5:00,0.322,-,0.471
3/31/2018,6:00,0.453,-,0.569
3/31/2018,7:00,0.449,-,0.538
3/31/2018,8:00,0.321,-,0.4
3/31/2018,9:00,0.105,-,0.162
3/31/2018,10:00,-0.155,-,-0.097
3/31/2018,11:00,-0.415,-,-0.351
3/31/2018,12:00,-0.607,-,-0.574
3/31/2018,13:00,-0.661,-,-0.725
3/31/2018,14:00,-0.563,-,-0.652
3/31/2018,15:00,-0.351,-,-0.446
3/31/2018,16:00,-0.08,-,-0.174
3/31/2018,17:00,0.177,-,0.115
3/31/2018,18:00,0.346,-,0.347
3/31/2018,19:00,0.384,-,0.493
3/31/2018,20:00,0.291,-,0.474
3/31/2018,21:00,0.101,-,0.318
3/31/2018,22:00,-0.144,-,0.064
3/31/2018,23:00,-0.403,-,-0.185
