Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
9/27/2018,16:00,-0.298,-,-0.06
9/27/2018,17:00,-0.044,-,0.206
9/27/2018,18:00,0.214,-,0.484
9/27/2018,19:00,0.419,-,0.704
9/27/2018,20:00,0.517,-,0.781
9/27/2018,21:00,0.492,-,0.666
9/27/2018,22:00,0.36,-,0.498
9/27/2018,23:00,0.16,-,0.257
9/28/2018,0:00,-0.06,-,0.005
9/28/2018,1:00,-0.247,-,-0.197
9/28/2018,2:00,-0.353,-,-0.299
9/28/2018,3:00,-0.333,-,-0.2
9/28/2018,4:00,-0.177,-,-0.025
9/28/2018,5:00,0.061,-,0.242
9/28/2018,6:00,0.302,-,0.544
9/28/2018,7:00,0.486,-,0.717
9/28/2018,8:00,0.563,-,0.75
9/28/2018,9:00,0.512,-,0.628
9/28/2018,10:00,0.35,-,0.453
9/28/2018,11:00,0.116,-,0.2
9/28/2018,12:00,-0.141,-,-0.065
9/28/2018,13:00,-0.369,-,-0.316
9/28/2018,14:00,-0.525,-,-0.491
9/28/2018,15:00,-0.568,-,-0.466
9/28/2018,16:00,-0.469,-,-0.327
9/28/2018,17:00,-0.253,-,-0.092
9/28/2018,18:00,0.009,-,0.222
9/28/2018,19:00,0.251,-,0.499
9/28/2018,20:00,0.421,-,0.659
9/28/2018,21:00,0.483,-,0.699
9/28/2018,22:00,0.428,-,0.588
9/28/2018,23:00,0.281,-,0.386
9/29/2018,0:00,0.081,-,0.144
9/29/2018,1:00,-0.114,-,-0.064
9/29/2018,2:00,-0.258,-,-0.225
9/29/2018,3:00,-0.31,-,-0.145
9/29/2018,4:00,-0.234,-,-0.182
9/29/2018,5:00,-0.037,-,0.025
9/29/2018,6:00,0.21,-,0.302
9/29/2018,7:00,0.428,-,0.509
9/29/2018,8:00,0.563,-,0.655
9/29/2018,9:00,0.581,-,0.639
9/29/2018,10:00,0.475,-,0.501
9/29/2018,11:00,0.27,-,0.275
9/29/2018,12:00,0.011,-,0.026
9/29/2018,13:00,-0.245,-,-0.214
9/29/2018,14:00,-0.45,-,-0.43
9/29/2018,15:00,-0.571,-,-0.557
9/29/2018,16:00,-0.574,-,-0.542
9/29/2018,17:00,-0.441,-,-0.378
9/29/2018,18:00,-0.212,-,-0.16
9/29/2018,19:00,0.038,-,0.095
9/29/2018,20:00,0.252,-,0.316
9/29/2018,21:00,0.39,-,0.459
9/29/2018,22:00,0.426,-,0.477
9/29/2018,23:00,0.355,-,0.357
9/30/2018,0:00,0.207,-,0.208
9/30/2018,1:00,0.027,-,0.037
9/30/2018,2:00,-0.132,-,-0.11
9/30/2018,3:00,-0.231,-,-0.192
9/30/2018,4:00,-0.236,-,-0.147
9/30/2018,5:00,-0.12,-,0.003
9/30/2018,6:00,0.093,-,0.183
9/30/2018,7:00,0.326,-,0.397
9/30/2018,8:00,0.506,-,0.586
9/30/2018,9:00,0.594,-,0.616
9/30/2018,10:00,0.566,-,0.565
9/30/2018,11:00,0.421,-,0.412
9/30/2018,12:00,0.192,-,0.209
9/30/2018,13:00,-0.068,-,-0.026
9/30/2018,14:00,-0.306,-,-0.247
9/30/2018,15:00,-0.484,-,-0.428
9/30/2018,16:00,-0.578,-,-0.516
9/30/2018,17:00,-0.555,-,-0.481
9/30/2018,18:00,-0.409,-,-0.312
9/30/2018,19:00,-0.192,-,-0.107
9/30/2018,20:00,0.031,-,0.127
9/30/2018,21:00,0.216,-,0.339
9/30/2018,22:00,0.333,-,0.46
9/30/2018,23:00,0.355,-,0.454
