Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
7/16/2018,5:00,-0.514,-,-0.369
7/16/2018,6:00,-0.254,-,-0.072
7/16/2018,7:00,0.02,-,0.209
7/16/2018,8:00,0.243,-,0.454
7/16/2018,9:00,0.366,-,0.611
7/16/2018,10:00,0.38,-,0.64
7/16/2018,11:00,0.296,-,0.535
7/16/2018,12:00,0.144,-,0.296
7/16/2018,13:00,-0.035,-,0.088
7/16/2018,14:00,-0.193,-,-0.08
7/16/2018,15:00,-0.273,-,-0.177
7/16/2018,16:00,-0.226,-,-0.08
7/16/2018,17:00,-0.062,-,0.067
7/16/2018,18:00,0.16,-,0.337
7/16/2018,19:00,0.379,-,0.609
7/16/2018,20:00,0.538,-,0.783
7/16/2018,21:00,0.589,-,0.844
7/16/2018,22:00,0.522,-,0.733
7/16/2018,23:00,0.35,-,0.549
7/17/2018,0:00,0.108,-,0.285
7/17/2018,1:00,-0.161,-,0.01
7/17/2018,2:00,-0.413,-,-0.235
7/17/2018,3:00,-0.597,-,-0.451
7/17/2018,4:00,-0.653,-,-0.553
7/17/2018,5:00,-0.563,-,-0.422
7/17/2018,6:00,-0.364,-,-0.234
7/17/2018,7:00,-0.116,-,0.053
7/17/2018,8:00,0.128,-,0.326
7/17/2018,9:00,0.31,-,0.533
7/17/2018,10:00,0.393,-,0.632
7/17/2018,11:00,0.37,-,0.6
7/17/2018,12:00,0.256,-,0.444
7/17/2018,13:00,0.087,-,0.266
7/17/2018,14:00,-0.094,-,0.068
7/17/2018,15:00,-0.246,-,-0.128
7/17/2018,16:00,-0.313,-,-0.159
7/17/2018,17:00,-0.255,-,-0.092
7/17/2018,18:00,-0.094,-,0.088
7/17/2018,19:00,0.112,-,0.319
7/17/2018,20:00,0.31,-,0.516
7/17/2018,21:00,0.452,-,0.68
7/17/2018,22:00,0.497,-,0.687
7/17/2018,23:00,0.432,-,0.575
7/18/2018,0:00,0.274,-,0.413
7/18/2018,1:00,0.058,-,0.197
7/18/2018,2:00,-0.171,-,-0.032
7/18/2018,3:00,-0.377,-,-0.223
7/18/2018,4:00,-0.512,-,-0.362
7/18/2018,5:00,-0.524,-,-0.338
7/18/2018,6:00,-0.407,-,-0.2
7/18/2018,7:00,-0.209,-,-0.012
7/18/2018,8:00,0.017,-,0.23
7/18/2018,9:00,0.227,-,0.446
7/18/2018,10:00,0.369,-,0.605
7/18/2018,11:00,0.412,-,0.589
7/18/2018,12:00,0.352,-,0.516
7/18/2018,13:00,0.216,-,0.373
7/18/2018,14:00,0.04,-,0.233
7/18/2018,15:00,-0.14,-,0.014
7/18/2018,16:00,-0.286,-,-0.121
7/18/2018,17:00,-0.344,-,-0.176
7/18/2018,18:00,-0.285,-,-0.121
7/18/2018,19:00,-0.139,-,0.02
7/18/2018,20:00,0.042,-,0.222
7/18/2018,21:00,0.22,-,0.412
7/18/2018,22:00,0.35,-,0.541
7/18/2018,23:00,0.393,-,0.563
7/19/2018,0:00,0.337,-,0.46
7/19/2018,1:00,0.202,-,0.33
7/19/2018,2:00,0.024,-,0.172
7/19/2018,3:00,-0.16,-,-0.009
7/19/2018,4:00,-0.32,-,-0.148
7/19/2018,5:00,-0.409,-,-0.214
7/19/2018,6:00,-0.383,-,-0.153
7/19/2018,7:00,-0.254,-,-0.017
7/19/2018,8:00,-0.069,-,0.202
7/19/2018,9:00,0.132,-,0.416
7/19/2018,10:00,0.309,-,0.577
7/19/2018,11:00,0.414,-,0.67
7/19/2018,12:00,0.42,-,0.664
7/19/2018,13:00,0.335,-,0.579
7/19/2018,14:00,0.187,-,0.448
7/19/2018,15:00,0.009,-,0.266
7/19/2018,16:00,-0.171,-,0.037
7/19/2018,17:00,-0.313,-,-0.056
7/19/2018,18:00,-0.368,-,-0.177
7/19/2018,19:00,-0.321,-,-0.127
7/19/2018,20:00,-0.201,-,-0.044
7/19/2018,21:00,-0.044,-,0.072
7/19/2018,22:00,0.119,-,0.222
7/19/2018,23:00,0.244,-,0.337
7/20/2018,0:00,0.29,-,0.397
7/20/2018,1:00,0.253,-,0.389
7/20/2018,2:00,0.152,-,0.313
7/20/2018,3:00,0.014,-,0.194
7/20/2018,4:00,-0.129,-,0.063
7/20/2018,5:00,-0.248,-,-0.045
7/20/2018,6:00,-0.299,-,-0.094
7/20/2018,7:00,-0.253,-,-0.058
7/20/2018,8:00,-0.126,-,0.05
7/20/2018,9:00,0.043,-,0.199
7/20/2018,10:00,0.221,-,0.406
7/20/2018,11:00,0.369,-,0.559
7/20/2018,12:00,0.442,-,0.67
7/20/2018,13:00,0.423,-,0.623
7/20/2018,14:00,0.325,-,0.538
7/20/2018,15:00,0.172,-,0.445
7/20/2018,16:00,-0.009,-,0.258
7/20/2018,17:00,-0.188,-,0.08
7/20/2018,18:00,-0.332,-,0.023
7/20/2018,19:00,-0.397,-,-0.133
7/20/2018,20:00,-0.37,-,-0.115
7/20/2018,21:00,-0.274,-,-0.047
7/20/2018,22:00,-0.134,-,0.013
7/20/2018,23:00,0.022,-,0.166
7/21/2018,0:00,0.148,-,0.259
7/21/2018,1:00,0.21,-,0.316
7/21/2018,2:00,0.2,-,0.324
7/21/2018,3:00,0.132,-,0.293
7/21/2018,4:00,0.029,-,0.219
7/21/2018,5:00,-0.081,-,0.155
7/21/2018,6:00,-0.171,-,0.064
7/21/2018,7:00,-0.203,-,0.029
7/21/2018,8:00,-0.152,-,0.026
7/21/2018,9:00,-0.032,-,0.104
7/21/2018,10:00,0.122,-,0.239
7/21/2018,11:00,0.282,-,0.378
7/21/2018,12:00,0.407,-,0.468
7/21/2018,13:00,0.461,-,0.499
7/21/2018,14:00,0.431,-,0.456
7/21/2018,15:00,0.325,-,0.386
7/21/2018,16:00,0.166,-,0.231
7/21/2018,17:00,-0.018,-,0.063
7/21/2018,18:00,-0.202,-,-0.094
7/21/2018,19:00,-0.357,-,-0.264
7/21/2018,20:00,-0.438,-,-0.38
7/21/2018,21:00,-0.431,-,-0.407
7/21/2018,22:00,-0.35,-,-0.44
7/21/2018,23:00,-0.216,-,-0.298
7/22/2018,0:00,-0.057,-,-0.127
7/22/2018,1:00,0.084,-,0.032
7/22/2018,2:00,0.169,-,0.178
7/22/2018,3:00,0.185,-,0.284
7/22/2018,4:00,0.141,-,0.353
7/22/2018,5:00,0.062,-,0.398
7/22/2018,6:00,-0.029,-,0.358
7/22/2018,7:00,-0.108,-,0.302
7/22/2018,8:00,-0.136,-,0.247
7/22/2018,9:00,-0.086,-,0.199
7/22/2018,10:00,0.027,-,0.21
7/22/2018,11:00,0.171,-,0.237
7/22/2018,12:00,0.32,-,0.312
7/22/2018,13:00,0.436,-,0.424
7/22/2018,14:00,0.482,-,0.498
7/22/2018,15:00,0.443,-,0.506
7/22/2018,16:00,0.327,-,0.441
7/22/2018,17:00,0.161,-,0.32
7/22/2018,18:00,-0.03,-,0.182
7/22/2018,19:00,-0.228,-,0.028
7/22/2018,20:00,-0.399,-,-0.121
7/22/2018,21:00,-0.492,-,-0.232
7/22/2018,22:00,-0.493,-,-0.172
7/22/2018,23:00,-0.416,-,-0.141
7/23/2018,0:00,-0.275,-,-0.16
7/23/2018,1:00,-0.098,-,-0.07
7/23/2018,2:00,0.064,-,0.058
7/23/2018,3:00,0.169,-,0.12
7/23/2018,4:00,0.2,-,0.168
7/23/2018,5:00,0.17,-,0.204
7/23/2018,6:00,0.1,-,0.237
7/23/2018,7:00,0.01,-,0.186
7/23/2018,8:00,-0.073,-,0.321
7/23/2018,9:00,-0.101,-,0.173
7/23/2018,10:00,-0.05,-,0.337
7/23/2018,11:00,0.059,-,0.446
7/23/2018,12:00,0.2,-,0.547
7/23/2018,13:00,0.35,-,0.614
7/23/2018,14:00,0.465,-,0.686
7/23/2018,15:00,0.503,-,0.72
7/23/2018,16:00,0.452,-,0.681
7/23/2018,17:00,0.324,-,0.579
7/23/2018,18:00,0.147,-,0.458
7/23/2018,19:00,-0.059,-,0.312
7/23/2018,20:00,-0.275,-,0.193
7/23/2018,21:00,-0.455,-,0.006
7/23/2018,22:00,-0.549,-,-0.142
7/23/2018,23:00,-0.546,-,-0.117
7/24/2018,0:00,-0.458,-,-0.093
7/24/2018,1:00,-0.295,-,-0.013
7/24/2018,2:00,-0.093,-,0.079
7/24/2018,3:00,0.087,-,0.177
7/24/2018,4:00,0.2,-,0.237
7/24/2018,5:00,0.235,-,0.28
7/24/2018,6:00,0.204,-,0.267
7/24/2018,7:00,0.127,-,0.218
7/24/2018,8:00,0.025,-,0.168
7/24/2018,9:00,-0.064,-,0.1
7/24/2018,10:00,-0.09,-,0.088
7/24/2018,11:00,-0.036,-,0.166
7/24/2018,12:00,0.077,-,0.275
7/24/2018,13:00,0.227,-,0.431
7/24/2018,14:00,0.384,-,0.535
7/24/2018,15:00,0.496,-,0.62
7/24/2018,16:00,0.52,-,0.62
7/24/2018,17:00,0.452,-,0.519
7/24/2018,18:00,0.308,-,0.387
7/24/2018,19:00,0.112,-,0.215
7/24/2018,20:00,-0.113,-,0.034
7/24/2018,21:00,-0.34,-,-0.173
7/24/2018,22:00,-0.517,-,-0.344
7/24/2018,23:00,-0.598,-,-0.43
7/25/2018,0:00,-0.578,-,-0.364
7/25/2018,1:00,-0.462,-,-0.236
7/25/2018,2:00,-0.268,-,-0.066
7/25/2018,3:00,-0.045,-,0.128
7/25/2018,4:00,0.14,-,0.31
7/25/2018,5:00,0.248,-,0.426
7/25/2018,6:00,0.272,-,0.457
7/25/2018,7:00,0.225,-,0.402
7/25/2018,8:00,0.13,-,0.336
7/25/2018,9:00,0.014,-,0.204
7/25/2018,10:00,-0.077,-,0.123
7/25/2018,11:00,-0.096,-,0.122
7/25/2018,12:00,-0.031,-,0.171
7/25/2018,13:00,0.098,-,0.321
7/25/2018,14:00,0.263,-,0.494
7/25/2018,15:00,0.424,-,0.661
7/25/2018,16:00,0.524,-,0.749
7/25/2018,17:00,0.528,-,0.752
7/25/2018,18:00,0.436,-,0.637
7/25/2018,19:00,0.267,-,0.481
7/25/2018,20:00,0.051,-,0.252
7/25/2018,21:00,-0.187,-,0.009
7/25/2018,22:00,-0.413,-,-0.22
7/25/2018,23:00,-0.574,-,-0.392
7/26/2018,0:00,-0.63,-,-0.448
7/26/2018,1:00,-0.574,-,-0.329
7/26/2018,2:00,-0.421,-,-0.186
7/26/2018,3:00,-0.2,-,0.025
7/26/2018,4:00,0.03,-,0.248
7/26/2018,5:00,0.206,-,0.422
7/26/2018,6:00,0.295,-,0.519
7/26/2018,7:00,0.295,-,0.503
7/26/2018,8:00,0.222,-,0.405
7/26/2018,9:00,0.108,-,0.297
7/26/2018,10:00,-0.016,-,0.18
7/26/2018,11:00,-0.103,-,0.078
7/26/2018,12:00,-0.107,-,0.082
7/26/2018,13:00,-0.019,-,0.194
7/26/2018,14:00,0.132,-,0.36
7/26/2018,15:00,0.31,-,0.583
7/26/2018,16:00,0.465,-,0.773
7/26/2018,17:00,0.544,-,0.826
7/26/2018,18:00,0.519,-,0.755
7/26/2018,19:00,0.396,-,0.593
7/26/2018,20:00,0.202,-,0.368
7/26/2018,21:00,-0.03,-,0.128
7/26/2018,22:00,-0.271,-,-0.103
7/26/2018,23:00,-0.485,-,-0.329
7/27/2018,0:00,-0.618,-,-0.468
7/27/2018,1:00,-0.631,-,-0.442
7/27/2018,2:00,-0.53,-,-0.312
7/27/2018,3:00,-0.341,-,-0.133
7/27/2018,4:00,-0.104,-,0.104
7/27/2018,5:00,0.118,-,0.332
7/27/2018,6:00,0.271,-,0.484
7/27/2018,7:00,0.328,-,0.509
7/27/2018,8:00,0.293,-,0.423
7/27/2018,9:00,0.195,-,0.287
7/27/2018,10:00,0.067,-,0.119
7/27/2018,11:00,-0.061,-,-0.01
7/27/2018,12:00,-0.136,-,-0.088
7/27/2018,13:00,-0.112,-,-0.046
