Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
5/27/2019,13:00,0.239,-,0.418
5/27/2019,14:00,0.241,-,0.454
5/27/2019,15:00,0.181,-,0.407
5/27/2019,16:00,0.08,-,0.322
5/27/2019,17:00,-0.034,-,0.214
5/27/2019,18:00,-0.137,-,0.131
5/27/2019,19:00,-0.201,-,0.047
5/27/2019,20:00,-0.198,-,0.035
5/27/2019,21:00,-0.132,-,0.064
5/27/2019,22:00,-0.034,-,0.142
5/27/2019,23:00,0.071,-,0.257
5/28/2019,0:00,0.161,-,0.355
5/28/2019,1:00,0.205,-,0.43
5/28/2019,2:00,0.186,-,0.436
5/28/2019,3:00,0.105,-,0.341
5/28/2019,4:00,-0.016,-,0.203
5/28/2019,5:00,-0.147,-,0.081
5/28/2019,6:00,-0.264,-,-0.054
5/28/2019,7:00,-0.348,-,-0.183
5/28/2019,8:00,-0.368,-,-0.23
5/28/2019,9:00,-0.311,-,-0.194
5/28/2019,10:00,-0.197,-,-0.076
5/28/2019,11:00,-0.056,-,0.092
5/28/2019,12:00,0.093,-,0.263
5/28/2019,13:00,0.218,-,0.41
5/28/2019,14:00,0.284,-,0.497
5/28/2019,15:00,0.274,-,0.502
5/28/2019,16:00,0.194,-,0.426
5/28/2019,17:00,0.071,-,0.337
5/28/2019,18:00,-0.066,-,0.202
5/28/2019,19:00,-0.195,-,0.085
5/28/2019,20:00,-0.281,-,-0.003
5/28/2019,21:00,-0.29,-,-0.014
5/28/2019,22:00,-0.226,-,0.029
5/28/2019,23:00,-0.12,-,0.142
5/29/2019,0:00,0.006,-,0.273
5/29/2019,1:00,0.126,-,0.42
5/29/2019,2:00,0.201,-,0.49
5/29/2019,3:00,0.206,-,0.506
5/29/2019,4:00,0.14,-,0.435
5/29/2019,5:00,0.026,-,0.316
5/29/2019,6:00,-0.104,-,0.2
5/29/2019,7:00,-0.227,-,0.031
5/29/2019,8:00,-0.318,-,-0.08
5/29/2019,9:00,-0.337,-,-0.091
5/29/2019,10:00,-0.27,-,-0.046
5/29/2019,11:00,-0.147,-,0.098
5/29/2019,12:00,0.006,-,0.283
5/29/2019,13:00,0.164,-,0.474
5/29/2019,14:00,0.29,-,0.619
5/29/2019,15:00,0.342,-,0.702
5/29/2019,16:00,0.305,-,0.658
5/29/2019,17:00,0.195,-,0.557
5/29/2019,18:00,0.04,-,0.389
5/29/2019,19:00,-0.13,-,0.211
5/29/2019,20:00,-0.288,-,0.034
5/29/2019,21:00,-0.389,-,-0.091
5/29/2019,22:00,-0.396,-,-0.118
5/29/2019,23:00,-0.32,-,-0.043
5/30/2019,0:00,-0.191,-,0.111
5/30/2019,1:00,-0.031,-,0.303
5/30/2019,2:00,0.124,-,0.49
5/30/2019,3:00,0.225,-,0.61
5/30/2019,4:00,0.242,-,0.613
5/30/2019,5:00,0.179,-,0.528
5/30/2019,6:00,0.063,-,0.385
5/30/2019,7:00,-0.076,-,0.227
5/30/2019,8:00,-0.21,-,0.061
5/30/2019,9:00,-0.302,-,-0.052
5/30/2019,10:00,-0.307,-,-0.084
5/30/2019,11:00,-0.222,-,-0.007
5/30/2019,12:00,-0.08,-,0.137
5/30/2019,13:00,0.091,-,0.328
5/30/2019,14:00,0.259,-,0.53
5/30/2019,15:00,0.373,-,0.666
5/30/2019,16:00,0.395,-,0.714
5/30/2019,17:00,0.32,-,0.663
5/30/2019,18:00,0.17,-,0.51
5/30/2019,19:00,-0.024,-,0.32
5/30/2019,20:00,-0.228,-,0.069
5/30/2019,21:00,-0.406,-,-0.134
5/30/2019,22:00,-0.506,-,-0.253
5/30/2019,23:00,-0.498,-,-0.246
5/31/2019,0:00,-0.397,-,-0.135
5/31/2019,1:00,-0.232,-,0.045
5/31/2019,2:00,-0.032,-,0.275
5/31/2019,3:00,0.151,-,0.489
5/31/2019,4:00,0.262,-,0.615
5/31/2019,5:00,0.279,-,0.629
5/31/2019,6:00,0.209,-,0.528
5/31/2019,7:00,0.082,-,0.396
5/31/2019,8:00,-0.069,-,0.211
5/31/2019,9:00,-0.207,-,0.045
5/31/2019,10:00,-0.286,-,-0.071
5/31/2019,11:00,-0.269,-,-0.073
5/31/2019,12:00,-0.158,-,0.039
5/31/2019,13:00,0.01,-,0.2
5/31/2019,14:00,0.199,-,0.415
5/31/2019,15:00,0.365,-,0.611
5/31/2019,16:00,0.45,-,0.725
5/31/2019,17:00,0.429,-,0.703
5/31/2019,18:00,0.306,-,0.589
5/31/2019,19:00,0.109,-,0.384
5/31/2019,20:00,-0.122,-,0.149
5/31/2019,21:00,-0.35,-,-0.101
5/31/2019,22:00,-0.532,-,-0.309
5/31/2019,23:00,-0.618,-,-0.42
