Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
4/27/2018,9:00,-0.289,-,-0.065
4/27/2018,10:00,-0.461,-,-0.248
4/27/2018,11:00,-0.523,-,-0.356
4/27/2018,12:00,-0.466,-,-0.307
4/27/2018,13:00,-0.307,-,-0.15
4/27/2018,14:00,-0.078,-,0.024
4/27/2018,15:00,0.158,-,0.261
4/27/2018,16:00,0.329,-,0.428
4/27/2018,17:00,0.392,-,0.486
4/27/2018,18:00,0.342,-,0.432
4/27/2018,19:00,0.194,-,0.283
4/27/2018,20:00,-0.021,-,0.06
4/27/2018,21:00,-0.265,-,-0.158
4/27/2018,22:00,-0.481,-,-0.39
4/27/2018,23:00,-0.6,-,-0.524
4/28/2018,0:00,-0.586,-,-0.548
4/28/2018,1:00,-0.451,-,-0.427
4/28/2018,2:00,-0.224,-,-0.204
4/28/2018,3:00,0.04,-,0.021
4/28/2018,4:00,0.265,-,0.24
4/28/2018,5:00,0.392,-,0.378
4/28/2018,6:00,0.402,-,0.433
4/28/2018,7:00,0.305,-,0.317
4/28/2018,8:00,0.128,-,0.122
4/28/2018,9:00,-0.092,-,-0.09
4/28/2018,10:00,-0.309,-,-0.321
4/28/2018,11:00,-0.456,-,-0.494
4/28/2018,12:00,-0.48,-,-0.554
4/28/2018,13:00,-0.38,-,-0.436
4/28/2018,14:00,-0.182,-,-0.242
4/28/2018,15:00,0.066,-,-0.009
4/28/2018,16:00,0.29,-,0.221
4/28/2018,17:00,0.422,-,0.378
4/28/2018,18:00,0.433,-,0.419
4/28/2018,19:00,0.325,-,0.319
4/28/2018,20:00,0.126,-,0.092
4/28/2018,21:00,-0.126,-,-0.133
4/28/2018,22:00,-0.388,-,-0.369
4/28/2018,23:00,-0.601,-,-0.563
4/29/2018,0:00,-0.695,-,-0.693
4/29/2018,1:00,-0.643,-,-0.637
4/29/2018,2:00,-0.465,-,-0.478
4/29/2018,3:00,-0.203,-,-0.257
4/29/2018,4:00,0.076,-,-0.008
4/29/2018,5:00,0.296,-,0.208
4/29/2018,6:00,0.404,-,0.344
4/29/2018,7:00,0.388,-,0.326
4/29/2018,8:00,0.267,-,0.211
4/29/2018,9:00,0.079,-,0.006
4/29/2018,10:00,-0.136,-,-0.225
4/29/2018,11:00,-0.331,-,-0.403
4/29/2018,12:00,-0.436,-,-0.55
4/29/2018,13:00,-0.408,-,-0.525
4/29/2018,14:00,-0.259,-,-0.378
4/29/2018,15:00,-0.033,-,-0.152
4/29/2018,16:00,0.212,-,0.1
4/29/2018,17:00,0.402,-,0.303
4/29/2018,18:00,0.48,-,0.423
4/29/2018,19:00,0.427,-,0.384
4/29/2018,20:00,0.261,-,0.187
4/29/2018,21:00,0.022,-,-0.05
4/29/2018,22:00,-0.248,-,-0.311
4/29/2018,23:00,-0.508,-,-0.55
4/30/2018,0:00,-0.695,-,-0.76
4/30/2018,1:00,-0.744,-,-0.855
4/30/2018,2:00,-0.643,-,-0.713
4/30/2018,3:00,-0.428,-,-0.514
4/30/2018,4:00,-0.149,-,-0.248
4/30/2018,5:00,0.125,-,0.053
4/30/2018,6:00,0.319,-,0.239
4/30/2018,7:00,0.392,-,0.334
4/30/2018,8:00,0.343,-,0.314
4/30/2018,9:00,0.203,-,0.109
4/30/2018,10:00,0.015,-,-0.115
4/30/2018,11:00,-0.185,-,-0.342
4/30/2018,12:00,-0.343,-,-0.536
4/30/2018,13:00,-0.392,-,-0.628
4/30/2018,14:00,-0.306,-,-0.477
4/30/2018,15:00,-0.118,-,-0.268
4/30/2018,16:00,0.117,-,-0.013
4/30/2018,17:00,0.338,-,0.236
4/30/2018,18:00,0.477,-,0.418
4/30/2018,19:00,0.488,-,0.496
4/30/2018,20:00,0.371,-,0.395
4/30/2018,21:00,0.16,-,0.163
4/30/2018,22:00,-0.1,-,-0.095
4/30/2018,23:00,-0.37,-,-0.364
