Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
2/27/2018,3:00,0.367,-,0.582
2/27/2018,4:00,0.392,-,0.625
2/27/2018,5:00,0.309,-,0.548
2/27/2018,6:00,0.136,-,0.365
2/27/2018,7:00,-0.099,-,0.086
2/27/2018,8:00,-0.369,-,-0.194
2/27/2018,9:00,-0.637,-,-0.475
2/27/2018,10:00,-0.841,-,-0.721
2/27/2018,11:00,-0.924,-,-0.907
2/27/2018,12:00,-0.876,-,-0.933
2/27/2018,13:00,-0.713,-,-0.746
2/27/2018,14:00,-0.468,-,-0.54
2/27/2018,15:00,-0.198,-,-0.251
2/27/2018,16:00,0.022,-,-0.018
2/27/2018,17:00,0.148,-,0.137
2/27/2018,18:00,0.171,-,0.234
2/27/2018,19:00,0.1,-,0.23
2/27/2018,20:00,-0.035,-,0.091
2/27/2018,21:00,-0.199,-,-0.072
2/27/2018,22:00,-0.338,-,-0.214
2/27/2018,23:00,-0.387,-,-0.284
2/28/2018,0:00,-0.321,-,-0.207
2/28/2018,1:00,-0.161,-,-0.077
2/28/2018,2:00,0.054,-,0.09
2/28/2018,3:00,0.27,-,0.273
2/28/2018,4:00,0.417,-,0.416
2/28/2018,5:00,0.451,-,0.476
2/28/2018,6:00,0.364,-,0.362
2/28/2018,7:00,0.172,-,0.177
2/28/2018,8:00,-0.092,-,-0.034
2/28/2018,9:00,-0.392,-,-0.307
2/28/2018,10:00,-0.68,-,-0.555
2/28/2018,11:00,-0.888,-,-0.76
2/28/2018,12:00,-0.956,-,-0.817
2/28/2018,13:00,-0.875,-,-0.651
2/28/2018,14:00,-0.67,-,-0.435
2/28/2018,15:00,-0.387,-,-0.137
2/28/2018,16:00,-0.101,-,0.128
2/28/2018,17:00,0.114,-,0.338
2/28/2018,18:00,0.217,-,0.446
2/28/2018,19:00,0.202,-,0.445
2/28/2018,20:00,0.087,-,0.301
2/28/2018,21:00,-0.09,-,0.104
2/28/2018,22:00,-0.286,-,-0.081
2/28/2018,23:00,-0.439,-,-0.243
