Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
12/27/2017,7:00,-0.498,-,-0.493
12/27/2017,8:00,-0.475,-,-0.455
12/27/2017,9:00,-0.375,-,-0.364
12/27/2017,10:00,-0.24,-,-0.204
12/27/2017,11:00,-0.109,-,-0.031
12/27/2017,12:00,-0.007,-,0.105
12/27/2017,13:00,0.041,-,0.21
12/27/2017,14:00,0.017,-,0.204
12/27/2017,15:00,-0.07,-,0.115
12/27/2017,16:00,-0.196,-,-0.007
12/27/2017,17:00,-0.323,-,-0.183
12/27/2017,18:00,-0.42,-,-0.336
12/27/2017,19:00,-0.469,-,-0.402
12/27/2017,20:00,-0.442,-,-0.367
12/27/2017,21:00,-0.328,-,-0.239
12/27/2017,22:00,-0.159,-,-0.084
12/27/2017,23:00,0.011,-,0.116
12/28/2017,0:00,0.152,-,0.3
12/28/2017,1:00,0.236,-,0.371
12/28/2017,2:00,0.238,-,0.394
12/28/2017,3:00,0.155,-,0.259
12/28/2017,4:00,0.006,-,0.074
12/28/2017,5:00,-0.174,-,-0.111
12/28/2017,6:00,-0.35,-,-0.294
12/28/2017,7:00,-0.501,-,-0.437
12/28/2017,8:00,-0.596,-,-0.531
12/28/2017,9:00,-0.598,-,-0.549
12/28/2017,10:00,-0.51,-,-0.452
12/28/2017,11:00,-0.372,-,-0.342
12/28/2017,12:00,-0.217,-,-0.175
12/28/2017,13:00,-0.071,-,-0.044
12/28/2017,14:00,0.026,-,0.054
12/28/2017,15:00,0.047,-,0.069
12/28/2017,16:00,-0.007,-,0.018
12/28/2017,17:00,-0.111,-,-0.115
12/28/2017,18:00,-0.23,-,-0.246
12/28/2017,19:00,-0.337,-,-0.379
12/28/2017,20:00,-0.406,-,-0.487
12/28/2017,21:00,-0.396,-,-0.484
12/28/2017,22:00,-0.291,-,-0.395
12/28/2017,23:00,-0.129,-,-0.272
12/29/2017,0:00,0.044,-,-0.089
12/29/2017,1:00,0.196,-,0.092
12/29/2017,2:00,0.29,-,0.197
12/29/2017,3:00,0.291,-,0.233
12/29/2017,4:00,0.194,-,0.172
12/29/2017,5:00,0.023,-,0.027
12/29/2017,6:00,-0.187,-,-0.16
12/29/2017,7:00,-0.402,-,-0.353
12/29/2017,8:00,-0.597,-,-0.525
12/29/2017,9:00,-0.725,-,-0.677
12/29/2017,10:00,-0.743,-,-0.698
12/29/2017,11:00,-0.655,-,-0.602
12/29/2017,12:00,-0.496,-,-0.46
12/29/2017,13:00,-0.297,-,-0.273
12/29/2017,14:00,-0.098,-,-0.088
12/29/2017,15:00,0.047,-,0.029
12/29/2017,16:00,0.103,-,0.092
12/29/2017,17:00,0.071,-,0.057
12/29/2017,18:00,-0.026,-,-0.057
12/29/2017,19:00,-0.154,-,-0.211
12/29/2017,20:00,-0.283,-,-0.351
12/29/2017,21:00,-0.372,-,-0.442
12/29/2017,22:00,-0.371,-,-0.41
12/29/2017,23:00,-0.268,-,-0.322
12/30/2017,0:00,-0.099,-,-0.145
12/30/2017,1:00,0.09,-,0.059
12/30/2017,2:00,0.262,-,0.242
12/30/2017,3:00,0.362,-,0.353
12/30/2017,4:00,0.352,-,0.362
12/30/2017,5:00,0.233,-,0.239
12/30/2017,6:00,0.03,-,0.056
12/30/2017,7:00,-0.22,-,-0.179
12/30/2017,8:00,-0.481,-,-0.419
12/30/2017,9:00,-0.715,-,-0.633
12/30/2017,10:00,-0.865,-,-0.807
12/30/2017,11:00,-0.886,-,-0.858
12/30/2017,12:00,-0.782,-,-0.727
12/30/2017,13:00,-0.586,-,-0.537
12/30/2017,14:00,-0.335,-,-0.297
12/30/2017,15:00,-0.087,-,-0.053
12/30/2017,16:00,0.092,-,0.123
12/30/2017,17:00,0.167,-,0.242
12/30/2017,18:00,0.141,-,0.236
12/30/2017,19:00,0.036,-,0.116
12/30/2017,20:00,-0.111,-,-0.074
12/30/2017,21:00,-0.26,-,-0.238
12/30/2017,22:00,-0.362,-,-0.351
12/30/2017,23:00,-0.361,-,-0.346
12/31/2017,0:00,-0.248,-,-0.231
12/31/2017,1:00,-0.06,-,-0.017
12/31/2017,2:00,0.154,-,0.213
12/31/2017,3:00,0.341,-,0.43
12/31/2017,4:00,0.437,-,0.552
12/31/2017,5:00,0.408,-,0.537
12/31/2017,6:00,0.257,-,0.363
12/31/2017,7:00,0.016,-,0.124
12/31/2017,8:00,-0.276,-,-0.157
12/31/2017,9:00,-0.575,-,-0.429
12/31/2017,10:00,-0.835,-,-0.687
12/31/2017,11:00,-0.993,-,-0.906
12/31/2017,12:00,-1.001,-,-0.983
12/31/2017,13:00,-0.866,-,-0.85
12/31/2017,14:00,-0.624,-,-0.6
12/31/2017,15:00,-0.328,-,-0.308
12/31/2017,16:00,-0.049,-,-0.034
12/31/2017,17:00,0.144,-,0.175
12/31/2017,18:00,0.221,-,0.285
12/31/2017,19:00,0.184,-,0.297
12/31/2017,20:00,0.061,-,0.18
12/31/2017,21:00,-0.105,-,0.024
12/31/2017,22:00,-0.268,-,-0.128
12/31/2017,23:00,-0.372,-,-0.239
