Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
9/27/2017,15:00,-0.194,-,-0.073
9/27/2017,16:00,-0.329,-,-0.225
9/27/2017,17:00,-0.405,-,-0.27
9/27/2017,18:00,-0.399,-,-0.197
9/27/2017,19:00,-0.31,-,-0.062
9/27/2017,20:00,-0.174,-,0.088
9/27/2017,21:00,-0.029,-,0.249
9/27/2017,22:00,0.107,-,0.361
9/27/2017,23:00,0.209,-,0.427
9/28/2017,0:00,0.246,-,0.418
9/28/2017,1:00,0.215,-,0.357
9/28/2017,2:00,0.136,-,0.284
9/28/2017,3:00,0.04,-,0.197
9/28/2017,4:00,-0.043,-,0.149
9/28/2017,5:00,-0.089,-,0.127
9/28/2017,6:00,-0.075,-,0.18
9/28/2017,7:00,0.015,-,0.283
9/28/2017,8:00,0.152,-,0.421
9/28/2017,9:00,0.287,-,0.545
9/28/2017,10:00,0.387,-,0.596
9/28/2017,11:00,0.433,-,0.589
9/28/2017,12:00,0.404,-,0.528
9/28/2017,13:00,0.299,-,0.416
9/28/2017,14:00,0.145,-,0.271
9/28/2017,15:00,-0.025,-,0.132
9/28/2017,16:00,-0.178,-,-0.018
9/28/2017,17:00,-0.295,-,-0.115
9/28/2017,18:00,-0.361,-,-0.153
9/28/2017,19:00,-0.359,-,-0.093
9/28/2017,20:00,-0.288,-,-0.026
9/28/2017,21:00,-0.178,-,0.088
9/28/2017,22:00,-0.053,-,0.212
9/28/2017,23:00,0.07,-,0.313
9/29/2017,0:00,0.167,-,0.388
9/29/2017,1:00,0.212,-,0.413
9/29/2017,2:00,0.2,-,0.41
9/29/2017,3:00,0.142,-,0.34
9/29/2017,4:00,0.064,-,0.286
9/29/2017,5:00,-0.006,-,0.224
9/29/2017,6:00,-0.048,-,0.228
9/29/2017,7:00,-0.042,-,0.275
9/29/2017,8:00,0.029,-,0.328
9/29/2017,9:00,0.141,-,0.425
9/29/2017,10:00,0.254,-,0.476
9/29/2017,11:00,0.342,-,0.541
9/29/2017,12:00,0.386,-,0.556
9/29/2017,13:00,0.367,-,0.564
9/29/2017,14:00,0.284,-,0.494
9/29/2017,15:00,0.153,-,0.385
9/29/2017,16:00,0.003,-,0.227
9/29/2017,17:00,-0.139,-,0.049
9/29/2017,18:00,-0.254,-,-0.082
9/29/2017,19:00,-0.333,-,-0.165
9/29/2017,20:00,-0.35,-,-0.164
9/29/2017,21:00,-0.299,-,-0.117
9/29/2017,22:00,-0.204,-,-0.024
9/29/2017,23:00,-0.086,-,0.098
9/30/2017,0:00,0.042,-,0.323
9/30/2017,1:00,0.152,-,0.427
9/30/2017,2:00,0.216,-,0.48
9/30/2017,3:00,0.22,-,0.512
9/30/2017,4:00,0.173,-,0.461
9/30/2017,5:00,0.099,-,0.389
9/30/2017,6:00,0.023,-,0.342
9/30/2017,7:00,-0.037,-,0.296
9/30/2017,8:00,-0.054,-,0.27
9/30/2017,9:00,-0.005,-,0.259
9/30/2017,10:00,0.092,-,0.312
9/30/2017,11:00,0.199,-,0.41
9/30/2017,12:00,0.294,-,0.48
9/30/2017,13:00,0.359,-,0.567
9/30/2017,14:00,0.367,-,0.579
9/30/2017,15:00,0.308,-,0.568
9/30/2017,16:00,0.193,-,0.466
9/30/2017,17:00,0.049,-,0.318
9/30/2017,18:00,-0.097,-,0.156
9/30/2017,19:00,-0.232,-,-0.106
9/30/2017,20:00,-0.335,-,-0.248
9/30/2017,21:00,-0.371,-,-0.351
9/30/2017,22:00,-0.329,-,-0.371
9/30/2017,23:00,-0.235,-,-0.32
