Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
5/27/2018,11:00,-0.303,-,-0.177
5/27/2018,12:00,-0.253,-,-0.107
5/27/2018,13:00,-0.111,-,0.05
5/27/2018,14:00,0.094,-,0.209
5/27/2018,15:00,0.309,-,0.412
5/27/2018,16:00,0.463,-,0.557
5/27/2018,17:00,0.51,-,0.623
5/27/2018,18:00,0.44,-,0.607
5/27/2018,19:00,0.273,-,0.522
5/27/2018,20:00,0.038,-,0.413
5/27/2018,21:00,-0.228,-,0.283
5/27/2018,22:00,-0.481,-,0.12
5/27/2018,23:00,-0.659,-,0.062
5/28/2018,0:00,-0.711,-,0.051
5/28/2018,1:00,-0.631,-,0.161
5/28/2018,2:00,-0.442,-,0.349
5/28/2018,3:00,-0.184,-,0.547
5/28/2018,4:00,0.072,-,0.689
5/28/2018,5:00,0.257,-,0.782
5/28/2018,6:00,0.337,-,0.773
5/28/2018,7:00,0.311,-,0.7
5/28/2018,8:00,0.202,-,0.568
5/28/2018,9:00,0.046,-,0.426
5/28/2018,10:00,-0.12,-,0.29
5/28/2018,11:00,-0.243,-,0.239
5/28/2018,12:00,-0.267,-,0.278
5/28/2018,13:00,-0.178,-,0.36
5/28/2018,14:00,-0.004,-,0.532
5/28/2018,15:00,0.212,-,0.717
5/28/2018,16:00,0.409,-,0.937
5/28/2018,17:00,0.522,-,1.004
5/28/2018,18:00,0.517,-,0.991
5/28/2018,19:00,0.395,-,0.946
5/28/2018,20:00,0.185,-,0.812
5/28/2018,21:00,-0.072,-,0.595
5/28/2018,22:00,-0.342,-,0.405
5/28/2018,23:00,-0.581,-,0.218
5/29/2018,0:00,-0.726,-,0.034
5/29/2018,1:00,-0.733,-,0.025
5/29/2018,2:00,-0.609,-,0.117
5/29/2018,3:00,-0.386,-,0.216
5/29/2018,4:00,-0.117,-,0.397
5/29/2018,5:00,0.128,-,0.55
5/29/2018,6:00,0.288,-,0.692
5/29/2018,7:00,0.336,-,0.777
5/29/2018,8:00,0.282,-,0.705
5/29/2018,9:00,0.159,-,0.598
5/29/2018,10:00,0.004,-,0.499
5/29/2018,11:00,-0.146,-,0.377
5/29/2018,12:00,-0.237,-,0.348
5/29/2018,13:00,-0.217,-,0.357
5/29/2018,14:00,-0.088,-,0.458
5/29/2018,15:00,0.107,-,0.608
5/29/2018,16:00,0.317,-,0.728
5/29/2018,17:00,0.481,-,0.821
5/29/2018,18:00,0.543,-,0.816
5/29/2018,19:00,0.48,-,0.735
5/29/2018,20:00,0.31,-,0.566
5/29/2018,21:00,0.072,-,0.377
5/29/2018,22:00,-0.192,-,0.132
5/29/2018,23:00,-0.45,-,-0.094
5/30/2018,0:00,-0.659,-,-0.279
5/30/2018,1:00,-0.754,-,-0.356
5/30/2018,2:00,-0.707,-,-0.287
5/30/2018,3:00,-0.541,-,-0.162
5/30/2018,4:00,-0.3,-,0.007
5/30/2018,5:00,-0.035,-,0.182
5/30/2018,6:00,0.185,-,0.344
5/30/2018,7:00,0.307,-,0.463
5/30/2018,8:00,0.318,-,0.471
5/30/2018,9:00,0.24,-,0.387
5/30/2018,10:00,0.11,-,0.256
5/30/2018,11:00,-0.038,-,0.122
5/30/2018,12:00,-0.167,-,0.008
5/30/2018,13:00,-0.218,-,0.04
5/30/2018,14:00,-0.151,-,0.139
5/30/2018,15:00,0.01,-,0.34
5/30/2018,16:00,0.21,-,0.492
5/30/2018,17:00,0.398,-,0.65
5/30/2018,18:00,0.518,-,0.688
5/30/2018,19:00,0.522,-,0.675
5/30/2018,20:00,0.406,-,0.543
5/30/2018,21:00,0.2,-,0.365
5/30/2018,22:00,-0.05,-,0.109
5/30/2018,23:00,-0.308,-,-0.122
5/31/2018,0:00,-0.542,-,-0.352
5/31/2018,1:00,-0.705,-,-0.516
5/31/2018,2:00,-0.74,-,-0.517
5/31/2018,3:00,-0.641,-,-0.392
5/31/2018,4:00,-0.446,-,-0.212
5/31/2018,5:00,-0.199,-,-0.001
5/31/2018,6:00,0.049,-,0.22
5/31/2018,7:00,0.231,-,0.389
5/31/2018,8:00,0.31,-,0.445
5/31/2018,9:00,0.288,-,0.397
5/31/2018,10:00,0.192,-,0.258
5/31/2018,11:00,0.059,-,0.11
5/31/2018,12:00,-0.08,-,-0.042
5/31/2018,13:00,-0.178,-,-0.092
5/31/2018,14:00,-0.183,-,-0.075
5/31/2018,15:00,-0.076,-,0.067
5/31/2018,16:00,0.102,-,0.245
5/31/2018,17:00,0.294,-,0.452
5/31/2018,18:00,0.451,-,0.608
5/31/2018,19:00,0.52,-,0.647
5/31/2018,20:00,0.468,-,0.541
5/31/2018,21:00,0.31,-,0.36
5/31/2018,22:00,0.084,-,0.121
5/31/2018,23:00,-0.168,-,-0.127
