Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
3/27/2019,7:00,-0.522,-,-0.386
3/27/2019,8:00,-0.376,-,-0.282
3/27/2019,9:00,-0.216,-,-0.191
3/27/2019,10:00,-0.068,-,-0.187
3/27/2019,11:00,0.029,-,-0.203
3/27/2019,12:00,0.054,-,-0.225
3/27/2019,13:00,0.016,-,-0.209
3/27/2019,14:00,-0.059,-,-0.363
3/27/2019,15:00,-0.14,-,-0.425
3/27/2019,16:00,-0.205,-,-0.424
3/27/2019,17:00,-0.227,-,-0.429
3/27/2019,18:00,-0.178,-,-0.335
3/27/2019,19:00,-0.059,-,-0.169
3/27/2019,20:00,0.084,-,0.005
3/27/2019,21:00,0.212,-,0.178
3/27/2019,22:00,0.299,-,0.264
3/27/2019,23:00,0.317,-,0.283
3/28/2019,0:00,0.252,-,0.209
3/28/2019,1:00,0.118,-,0.03
3/28/2019,2:00,-0.053,-,-0.177
3/28/2019,3:00,-0.227,-,-0.385
3/28/2019,4:00,-0.383,-,-0.588
3/28/2019,5:00,-0.508,-,-0.761
3/28/2019,6:00,-0.575,-,-0.886
3/28/2019,7:00,-0.565,-,-0.921
3/28/2019,8:00,-0.491,-,-0.842
3/28/2019,9:00,-0.382,-,-0.693
3/28/2019,10:00,-0.249,-,-0.504
3/28/2019,11:00,-0.119,-,-0.347
3/28/2019,12:00,-0.026,-,-0.243
3/28/2019,13:00,0.011,-,-0.173
3/28/2019,14:00,-0.001,-,-0.124
3/28/2019,15:00,-0.046,-,-0.135
3/28/2019,16:00,-0.102,-,-0.145
3/28/2019,17:00,-0.149,-,-0.179
3/28/2019,18:00,-0.166,-,-0.175
3/28/2019,19:00,-0.127,-,-0.119
3/28/2019,20:00,-0.038,-,-0.014
3/28/2019,21:00,0.069,-,0.1
3/28/2019,22:00,0.167,-,0.187
3/28/2019,23:00,0.236,-,0.28
3/29/2019,0:00,0.25,-,0.298
3/29/2019,1:00,0.198,-,0.246
3/29/2019,2:00,0.092,-,0.151
3/29/2019,3:00,-0.045,-,0.007
3/29/2019,4:00,-0.19,-,-0.159
3/29/2019,5:00,-0.328,-,-0.299
3/29/2019,6:00,-0.446,-,-0.429
3/29/2019,7:00,-0.523,-,-0.518
3/29/2019,8:00,-0.536,-,-0.555
3/29/2019,9:00,-0.491,-,-0.525
3/29/2019,10:00,-0.403,-,-0.413
3/29/2019,11:00,-0.282,-,-0.27
3/29/2019,12:00,-0.151,-,-0.124
3/29/2019,13:00,-0.045,-,0.032
3/29/2019,14:00,0.015,-,0.156
3/29/2019,15:00,0.025,-,0.242
3/29/2019,16:00,-0.004,-,0.259
3/29/2019,17:00,-0.052,-,0.194
3/29/2019,18:00,-0.105,-,0.145
3/29/2019,19:00,-0.141,-,0.129
3/29/2019,20:00,-0.131,-,0.09
3/29/2019,21:00,-0.072,-,0.088
3/29/2019,22:00,0.01,-,0.126
3/29/2019,23:00,0.097,-,0.197
3/30/2019,0:00,0.17,-,0.301
3/30/2019,1:00,0.203,-,0.352
3/30/2019,2:00,0.182,-,0.382
3/30/2019,3:00,0.107,-,0.351
3/30/2019,4:00,-0.006,-,0.245
3/30/2019,5:00,-0.137,-,0.139
3/30/2019,6:00,-0.275,-,-0.03
3/30/2019,7:00,-0.408,-,-0.186
3/30/2019,8:00,-0.506,-,-0.302
3/30/2019,9:00,-0.54,-,-0.351
3/30/2019,10:00,-0.51,-,-0.31
3/30/2019,11:00,-0.427,-,-0.19
3/30/2019,12:00,-0.296,-,-0.038
3/30/2019,13:00,-0.145,-,0.158
3/30/2019,14:00,-0.016,-,0.331
3/30/2019,15:00,0.062,-,0.455
3/30/2019,16:00,0.08,-,0.509
3/30/2019,17:00,0.048,-,0.499
3/30/2019,18:00,-0.016,-,0.438
3/30/2019,19:00,-0.097,-,0.364
3/30/2019,20:00,-0.167,-,0.239
3/30/2019,21:00,-0.184,-,0.14
3/30/2019,22:00,-0.144,-,0.106
3/30/2019,23:00,-0.068,-,0.168
3/31/2019,0:00,0.03,-,0.254
3/31/2019,1:00,0.129,-,0.399
3/31/2019,2:00,0.197,-,0.535
3/31/2019,3:00,0.205,-,0.579
3/31/2019,4:00,0.149,-,0.56
3/31/2019,5:00,0.044,-,0.446
3/31/2019,6:00,-0.091,-,0.291
3/31/2019,7:00,-0.248,-,0.105
3/31/2019,8:00,-0.407,-,-0.072
3/31/2019,9:00,-0.523,-,-0.218
3/31/2019,10:00,-0.564,-,-0.301
3/31/2019,11:00,-0.531,-,-0.295
3/31/2019,12:00,-0.43,-,-0.199
3/31/2019,13:00,-0.271,-,-0.044
3/31/2019,14:00,-0.092,-,0.151
3/31/2019,15:00,0.054,-,0.338
3/31/2019,16:00,0.133,-,0.464
3/31/2019,17:00,0.138,-,0.514
3/31/2019,18:00,0.083,-,0.482
3/31/2019,19:00,-0.016,-,0.38
3/31/2019,20:00,-0.138,-,0.267
3/31/2019,21:00,-0.237,-,0.13
3/31/2019,22:00,-0.268,-,0.015
3/31/2019,23:00,-0.229,-,-0.002
