Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
12/27/2018,9:00,0.366,-,0.51
12/27/2018,10:00,0.351,-,0.515
12/27/2018,11:00,0.223,-,0.414
12/27/2018,12:00,0.009,-,0.25
12/27/2018,13:00,-0.245,-,0.026
12/27/2018,14:00,-0.493,-,-0.196
12/27/2018,15:00,-0.696,-,-0.402
12/27/2018,16:00,-0.815,-,-0.529
12/27/2018,17:00,-0.802,-,-0.503
12/27/2018,18:00,-0.658,-,-0.373
12/27/2018,19:00,-0.439,-,-0.157
12/27/2018,20:00,-0.203,-,0.081
12/27/2018,21:00,0.007,-,0.309
12/27/2018,22:00,0.146,-,0.497
12/27/2018,23:00,0.183,-,0.54
12/28/2018,0:00,0.124,-,0.529
12/28/2018,1:00,-0.004,-,0.406
12/28/2018,2:00,-0.161,-,0.258
12/28/2018,3:00,-0.311,-,0.106
12/28/2018,4:00,-0.418,-,-0.006
12/28/2018,5:00,-0.435,-,-0.033
12/28/2018,6:00,-0.34,-,0.049
12/28/2018,7:00,-0.172,-,0.171
12/28/2018,8:00,0.009,-,0.336
12/28/2018,9:00,0.162,-,0.473
12/28/2018,10:00,0.248,-,0.557
12/28/2018,11:00,0.237,-,0.569
12/28/2018,12:00,0.128,-,0.493
12/28/2018,13:00,-0.048,-,0.343
12/28/2018,14:00,-0.252,-,0.16
12/28/2018,15:00,-0.448,-,-0.057
12/28/2018,16:00,-0.606,-,-0.237
12/28/2018,17:00,-0.686,-,-0.343
12/28/2018,18:00,-0.65,-,-0.322
12/28/2018,19:00,-0.511,-,-0.237
12/28/2018,20:00,-0.32,-,-0.042
12/28/2018,21:00,-0.119,-,0.174
12/28/2018,22:00,0.056,-,0.371
12/28/2018,23:00,0.159,-,0.508
12/29/2018,0:00,0.169,-,0.529
12/29/2018,1:00,0.097,-,0.487
12/29/2018,2:00,-0.032,-,0.342
12/29/2018,3:00,-0.183,-,0.201
12/29/2018,4:00,-0.33,-,0.087
12/29/2018,5:00,-0.438,-,-0.028
12/29/2018,6:00,-0.464,-,-0.103
12/29/2018,7:00,-0.393,-,-0.113
12/29/2018,8:00,-0.262,-,-0.022
12/29/2018,9:00,-0.112,-,0.104
12/29/2018,10:00,0.026,-,0.243
12/29/2018,11:00,0.114,-,0.348
12/29/2018,12:00,0.122,-,0.387
12/29/2018,13:00,0.051,-,0.334
12/29/2018,14:00,-0.074,-,0.235
12/29/2018,15:00,-0.225,-,0.095
12/29/2018,16:00,-0.374,-,-0.073
12/29/2018,17:00,-0.495,-,-0.237
12/29/2018,18:00,-0.55,-,-0.354
12/29/2018,19:00,-0.509,-,-0.373
12/29/2018,20:00,-0.388,-,-0.273
12/29/2018,21:00,-0.226,-,-0.128
12/29/2018,22:00,-0.053,-,0.065
12/29/2018,23:00,0.093,-,0.252
12/30/2018,0:00,0.173,-,0.392
12/30/2018,1:00,0.17,-,0.397
12/30/2018,2:00,0.095,-,0.327
12/30/2018,3:00,-0.033,-,0.195
12/30/2018,4:00,-0.185,-,0.045
12/30/2018,5:00,-0.339,-,-0.127
12/30/2018,6:00,-0.462,-,-0.276
12/30/2018,7:00,-0.514,-,-0.372
12/30/2018,8:00,-0.48,-,-0.365
12/30/2018,9:00,-0.384,-,-0.299
12/30/2018,10:00,-0.255,-,-0.156
12/30/2018,11:00,-0.118,-,-0.008
12/30/2018,12:00,-0.013,-,0.125
12/30/2018,13:00,0.03,-,0.213
12/30/2018,14:00,0.008,-,0.226
12/30/2018,15:00,-0.066,-,0.186
12/30/2018,16:00,-0.172,-,0.066
12/30/2018,17:00,-0.285,-,-0.052
12/30/2018,18:00,-0.384,-,-0.182
12/30/2018,19:00,-0.433,-,-0.289
12/30/2018,20:00,-0.401,-,-0.286
12/30/2018,21:00,-0.3,-,-0.226
12/30/2018,22:00,-0.159,-,-0.08
12/30/2018,23:00,-0.004,-,0.103
12/31/2018,0:00,0.127,-,0.277
12/31/2018,1:00,0.198,-,0.389
12/31/2018,2:00,0.193,-,0.407
12/31/2018,3:00,0.116,-,0.329
12/31/2018,4:00,-0.017,-,0.205
12/31/2018,5:00,-0.179,-,0.038
12/31/2018,6:00,-0.352,-,-0.133
12/31/2018,7:00,-0.505,-,-0.301
12/31/2018,8:00,-0.592,-,-0.419
12/31/2018,9:00,-0.592,-,-0.452
12/31/2018,10:00,-0.519,-,-0.394
12/31/2018,11:00,-0.394,-,-0.254
12/31/2018,12:00,-0.243,-,-0.088
12/31/2018,13:00,-0.105,-,0.093
12/31/2018,14:00,-0.018,-,0.235
12/31/2018,15:00,0.006,-,0.324
12/31/2018,16:00,-0.03,-,0.332
12/31/2018,17:00,-0.105,-,0.233
12/31/2018,18:00,-0.201,-,0.115
12/31/2018,19:00,-0.298,-,0.015
12/31/2018,20:00,-0.354,-,-0.083
12/31/2018,21:00,-0.334,-,-0.096
12/31/2018,22:00,-0.245,-,-0.02
12/31/2018,23:00,-0.114,-,0.101
