Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
1/26/2018,22:00,-0.148,-,-0.079
1/26/2018,23:00,0.014,-,0.065
1/27/2018,0:00,0.16,-,0.208
1/27/2018,1:00,0.261,-,0.301
1/27/2018,2:00,0.286,-,0.302
1/27/2018,3:00,0.218,-,0.196
1/27/2018,4:00,0.069,-,0.03
1/27/2018,5:00,-0.128,-,-0.162
1/27/2018,6:00,-0.34,-,-0.375
1/27/2018,7:00,-0.543,-,-0.561
1/27/2018,8:00,-0.711,-,-0.72
1/27/2018,9:00,-0.798,-,-0.788
1/27/2018,10:00,-0.777,-,-0.704
1/27/2018,11:00,-0.668,-,-0.575
1/27/2018,12:00,-0.504,-,-0.362
1/27/2018,13:00,-0.311,-,-0.15
1/27/2018,14:00,-0.131,-,0.021
1/27/2018,15:00,-0.011,-,0.127
1/27/2018,16:00,0.028,-,0.148
1/27/2018,17:00,-0.005,-,0.091
1/27/2018,18:00,-0.085,-,-0.002
1/27/2018,19:00,-0.184,-,-0.121
1/27/2018,20:00,-0.276,-,-0.148
1/27/2018,21:00,-0.319,-,-0.132
1/27/2018,22:00,-0.271,-,-0.049
1/27/2018,23:00,-0.144,-,0.113
1/28/2018,0:00,0.018,-,0.32
1/28/2018,1:00,0.18,-,0.504
1/28/2018,2:00,0.303,-,0.624
1/28/2018,3:00,0.343,-,0.596
1/28/2018,4:00,0.277,-,0.487
1/28/2018,5:00,0.12,-,0.294
1/28/2018,6:00,-0.098,-,0.06
1/28/2018,7:00,-0.345,-,-0.169
1/28/2018,8:00,-0.594,-,-0.41
1/28/2018,9:00,-0.804,-,-0.618
1/28/2018,10:00,-0.917,-,-0.755
1/28/2018,11:00,-0.906,-,-0.688
1/28/2018,12:00,-0.786,-,-0.523
1/28/2018,13:00,-0.587,-,-0.291
1/28/2018,14:00,-0.344,-,-0.063
1/28/2018,15:00,-0.116,-,0.156
1/28/2018,16:00,0.039,-,0.326
1/28/2018,17:00,0.099,-,0.411
1/28/2018,18:00,0.072,-,0.333
1/28/2018,19:00,-0.019,-,0.221
1/28/2018,20:00,-0.144,-,0.085
1/28/2018,21:00,-0.264,-,-0.03
1/28/2018,22:00,-0.326,-,-0.08
1/28/2018,23:00,-0.287,-,-0.053
1/29/2018,0:00,-0.157,-,0.098
1/29/2018,1:00,0.024,-,0.33
1/29/2018,2:00,0.215,-,0.553
1/29/2018,3:00,0.361,-,0.711
1/29/2018,4:00,0.409,-,0.78
1/29/2018,5:00,0.338,-,0.721
1/29/2018,6:00,0.164,-,0.553
1/29/2018,7:00,-0.084,-,0.326
1/29/2018,8:00,-0.37,-,0.037
1/29/2018,9:00,-0.659,-,-0.23
1/29/2018,10:00,-0.897,-,-0.461
1/29/2018,11:00,-1.022,-,-0.628
1/29/2018,12:00,-1.002,-,-0.654
1/29/2018,13:00,-0.854,-,-0.49
1/29/2018,14:00,-0.61,-,-0.309
1/29/2018,15:00,-0.323,-,-0.063
1/29/2018,16:00,-0.066,-,0.175
1/29/2018,17:00,0.102,-,0.346
1/29/2018,18:00,0.162,-,0.403
1/29/2018,19:00,0.119,-,0.332
1/29/2018,20:00,0.002,-,0.16
1/29/2018,21:00,-0.152,-,-0.031
1/29/2018,22:00,-0.295,-,-0.215
1/29/2018,23:00,-0.366,-,-0.282
1/30/2018,0:00,-0.321,-,-0.269
1/30/2018,1:00,-0.171,-,-0.161
1/30/2018,2:00,0.041,-,-0.014
1/30/2018,3:00,0.261,-,0.199
1/30/2018,4:00,0.421,-,0.349
1/30/2018,5:00,0.468,-,0.396
1/30/2018,6:00,0.384,-,0.296
1/30/2018,7:00,0.185,-,0.091
1/30/2018,8:00,-0.095,-,-0.166
1/30/2018,9:00,-0.413,-,-0.46
1/30/2018,10:00,-0.726,-,-0.74
1/30/2018,11:00,-0.975,-,-0.99
1/30/2018,12:00,-1.09,-,-1.202
1/30/2018,13:00,-1.042,-,-1.289
1/30/2018,14:00,-0.854,-,-1.183
1/30/2018,15:00,-0.57,-,-0.934
1/30/2018,16:00,-0.257,-,-0.675
1/30/2018,17:00,0.006,-,-0.429
1/30/2018,18:00,0.164,-,-0.241
1/30/2018,19:00,0.199,-,-0.158
1/30/2018,20:00,0.124,-,-0.144
1/30/2018,21:00,-0.023,-,-0.215
1/30/2018,22:00,-0.2,-,-0.328
1/30/2018,23:00,-0.358,-,-0.448
1/31/2018,0:00,-0.425,-,-0.53
1/31/2018,1:00,-0.358,-,-0.497
1/31/2018,2:00,-0.176,-,-0.36
1/31/2018,3:00,0.066,-,-0.18
1/31/2018,4:00,0.305,-,0.06
1/31/2018,5:00,0.468,-,0.234
1/31/2018,6:00,0.503,-,0.284
1/31/2018,7:00,0.397,-,0.198
1/31/2018,8:00,0.171,-,-0.009
1/31/2018,9:00,-0.131,-,-0.25
1/31/2018,10:00,-0.465,-,-0.515
1/31/2018,11:00,-0.785,-,-0.794
1/31/2018,12:00,-1.022,-,-1.046
1/31/2018,13:00,-1.105,-,-1.226
1/31/2018,14:00,-1.013,-,-1.151
1/31/2018,15:00,-0.785,-,-0.884
1/31/2018,16:00,-0.476,-,-0.58
1/31/2018,17:00,-0.16,-,-0.243
1/31/2018,18:00,0.085,-,0.006
1/31/2018,19:00,0.208,-,0.193
1/31/2018,20:00,0.202,-,0.26
1/31/2018,21:00,0.091,-,0.173
1/31/2018,22:00,-0.083,-,-0.001
1/31/2018,23:00,-0.279,-,-0.21
