Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
4/27/2019,10:00,-0.203,-,-0.316
4/27/2019,11:00,-0.066,-,-0.194
4/27/2019,12:00,0.049,-,-0.1
4/27/2019,13:00,0.115,-,-0.015
4/27/2019,14:00,0.124,-,0.037
4/27/2019,15:00,0.085,-,0.044
4/27/2019,16:00,0.018,-,0.04
4/27/2019,17:00,-0.054,-,0.01
4/27/2019,18:00,-0.113,-,-0.003
4/27/2019,19:00,-0.129,-,0.017
4/27/2019,20:00,-0.088,-,0.042
4/27/2019,21:00,-0.008,-,0.085
4/27/2019,22:00,0.081,-,0.14
4/27/2019,23:00,0.162,-,0.216
4/28/2019,0:00,0.212,-,0.274
4/28/2019,1:00,0.207,-,0.287
4/28/2019,2:00,0.145,-,0.241
4/28/2019,3:00,0.039,-,0.142
4/28/2019,4:00,-0.09,-,0.011
4/28/2019,5:00,-0.219,-,-0.116
4/28/2019,6:00,-0.335,-,-0.232
4/28/2019,7:00,-0.42,-,-0.329
4/28/2019,8:00,-0.445,-,-0.359
4/28/2019,9:00,-0.405,-,-0.322
4/28/2019,10:00,-0.317,-,-0.235
4/28/2019,11:00,-0.194,-,-0.102
4/28/2019,12:00,-0.052,-,0.031
4/28/2019,13:00,0.072,-,0.165
4/28/2019,14:00,0.147,-,0.271
4/28/2019,15:00,0.161,-,0.303
4/28/2019,16:00,0.118,-,0.287
4/28/2019,17:00,0.04,-,0.203
4/28/2019,18:00,-0.052,-,0.084
4/28/2019,19:00,-0.137,-,-0.005
4/28/2019,20:00,-0.181,-,-0.071
4/28/2019,21:00,-0.161,-,-0.123
4/28/2019,22:00,-0.094,-,-0.088
4/28/2019,23:00,-0.003,-,-0.013
4/29/2019,0:00,0.095,-,0.092
4/29/2019,1:00,0.174,-,0.187
4/29/2019,2:00,0.204,-,0.246
4/29/2019,3:00,0.171,-,0.25
4/29/2019,4:00,0.083,-,0.16
4/29/2019,5:00,-0.038,-,0.034
4/29/2019,6:00,-0.17,-,-0.065
4/29/2019,7:00,-0.301,-,-0.212
4/29/2019,8:00,-0.402,-,-0.358
4/29/2019,9:00,-0.437,-,-0.403
4/29/2019,10:00,-0.398,-,-0.388
4/29/2019,11:00,-0.304,-,-0.275
4/29/2019,12:00,-0.167,-,-0.109
4/29/2019,13:00,-0.008,-,0.071
4/29/2019,14:00,0.129,-,0.229
4/29/2019,15:00,0.206,-,0.344
4/29/2019,16:00,0.208,-,0.352
4/29/2019,17:00,0.145,-,0.322
4/29/2019,18:00,0.041,-,0.213
4/29/2019,19:00,-0.086,-,0.099
4/29/2019,20:00,-0.205,-,-0.023
4/29/2019,21:00,-0.27,-,-0.131
4/29/2019,22:00,-0.257,-,-0.203
4/29/2019,23:00,-0.184,-,-0.175
4/30/2019,0:00,-0.072,-,-0.081
4/30/2019,1:00,0.061,-,0.075
4/30/2019,2:00,0.177,-,0.235
4/30/2019,3:00,0.235,-,0.34
4/30/2019,4:00,0.217,-,0.329
4/30/2019,5:00,0.132,-,0.253
4/30/2019,6:00,0.004,-,0.096
4/30/2019,7:00,-0.146,-,-0.097
4/30/2019,8:00,-0.298,-,-0.299
4/30/2019,9:00,-0.409,-,-0.449
4/30/2019,10:00,-0.437,-,-0.523
4/30/2019,11:00,-0.385,-,-0.413
4/30/2019,12:00,-0.27,-,-0.259
4/30/2019,13:00,-0.106,-,-0.044
4/30/2019,14:00,0.073,-,0.199
4/30/2019,15:00,0.212,-,0.384
4/30/2019,16:00,0.272,-,0.488
4/30/2019,17:00,0.245,-,0.474
4/30/2019,18:00,0.147,-,0.353
4/30/2019,19:00,0.002,-,0.201
4/30/2019,20:00,-0.164,-,0.021
4/30/2019,21:00,-0.308,-,-0.179
4/30/2019,22:00,-0.378,-,-0.319
4/30/2019,23:00,-0.355,-,-0.345
